data_venda,cliente_id,produto_id,qtd_vendida,preco_praticado,media_preco_similares,is_final_de_semana
2026-03-01,CUST-1362,301,4,9.29,8.7,1
2026-03-01,CUST-1213,201,1,119.55,120.39,1
2026-03-01,CUST-1051,103,1,2.45,2.49,1
2026-03-01,CUST-1093,102,1,14.98,14.46,1
2026-03-01,CUST-1411,103,2,2.37,2.62,1
2026-03-01,CUST-1095,301,1,8.4,9.1,1
2026-03-01,CUST-1461,102,3,14.63,14.01,1
2026-03-01,CUST-1375,202,2,83.91,84.67,1
2026-03-01,CUST-1450,202,1,96.49,89.75,1
2026-03-01,CUST-1228,101,2,16.54,15.21,1
2026-03-01,CUST-1422,301,3,8.22,8.93,1
2026-03-01,CUST-1499,101,1,15.26,15.55,1
2026-03-01,CUST-1144,102,1,14.67,14.8,1
2026-03-01,CUST-1167,102,4,13.52,15.18,1
2026-03-01,CUST-1116,101,1,15.82,16.31,1
2026-03-01,CUST-1148,102,4,15.57,15.07,1
2026-03-01,CUST-1456,201,3,117.87,116.81,1
2026-03-01,CUST-1149,301,4,8.73,8.62,1
2026-03-01,CUST-1413,201,1,125.39,116.27,1
2026-03-01,CUST-1470,301,2,9.71,8.91,1
2026-03-01,CUST-1358,201,3,118.92,119.65,1
2026-03-01,CUST-1052,102,3,13.07,14.47,1
2026-03-01,CUST-1013,301,1,8.97,8.85,1
2026-03-01,CUST-1437,103,1,2.67,2.59,1
2026-03-01,CUST-1103,301,2,9.53,8.66,1
2026-03-01,CUST-1421,102,3,14.43,14.65,1
2026-03-01,CUST-1479,103,4,2.35,2.6,1
2026-03-01,CUST-1384,202,1,84.99,90.32,1
2026-03-01,CUST-1282,101,4,15.54,15.7,1
2026-03-01,CUST-1134,201,2,130.87,124.39,1
2026-03-01,CUST-1302,202,4,81.54,88.0,1
2026-03-01,CUST-1230,301,3,8.3,9.11,1
2026-03-01,CUST-1010,202,3,90.67,86.22,1
2026-03-01,CUST-1224,201,3,115.76,124.28,1
2026-03-01,CUST-1430,101,3,15.24,15.23,1
2026-03-01,CUST-1299,301,4,8.68,9.06,1
2026-03-01,CUST-1151,103,1,2.6,2.39,1
2026-03-01,CUST-1345,301,1,8.43,9.35,1
2026-03-01,CUST-1315,202,2,97.41,89.52,1
2026-03-01,CUST-1291,201,1,112.58,117.85,1
2026-03-01,CUST-1261,101,2,16.36,15.59,1
2026-03-01,CUST-1048,301,4,9.49,9.01,1
2026-03-01,CUST-1408,301,2,8.97,8.97,1
2026-03-01,CUST-1243,103,2,2.67,2.39,1
2026-03-01,CUST-1195,103,1,2.61,2.47,1
2026-03-01,CUST-1207,102,4,13.24,14.14,1
2026-03-01,CUST-1139,101,3,17.08,15.97,1
2026-03-01,CUST-1068,202,3,90.02,85.17,1
2026-03-02,CUST-1256,202,2,96.53,89.86,0
2026-03-02,CUST-1161,103,2,2.31,2.39,0
2026-03-02,CUST-1168,103,4,2.26,2.39,0
2026-03-02,CUST-1318,102,1,15.45,13.97,0
2026-03-02,CUST-1400,102,3,13.56,14.4,0
2026-03-02,CUST-1367,101,1,15.81,15.18,0
2026-03-02,CUST-1161,103,4,2.46,2.49,0
2026-03-02,CUST-1211,201,4,124.81,115.52,0
2026-03-02,CUST-1366,102,4,14.48,14.01,0
2026-03-02,CUST-1434,201,1,119.2,124.38,0
2026-03-02,CUST-1475,301,3,9.07,8.98,0
2026-03-02,CUST-1237,201,2,113.78,122.84,0
2026-03-02,CUST-1418,103,1,2.68,2.44,0
2026-03-02,CUST-1047,202,4,90.89,90.31,0
2026-03-02,CUST-1354,301,3,9.04,9.28,0
2026-03-02,CUST-1146,201,2,125.71,118.71,0
2026-03-02,CUST-1429,101,2,14.53,16.03,0
2026-03-02,CUST-1389,301,3,8.29,8.68,0
2026-03-02,CUST-1403,202,1,95.58,90.53,0
2026-03-02,CUST-1064,102,4,15.05,14.22,0
2026-03-02,CUST-1420,202,2,95.81,88.15,0
2026-03-02,CUST-1103,201,2,129.82,117.06,0
2026-03-02,CUST-1001,301,3,8.99,8.59,0
2026-03-02,CUST-1129,202,3,84.01,91.15,0
2026-03-03,CUST-1189,103,3,2.64,2.4,0
2026-03-03,CUST-1013,102,4,13.67,15.0,0
2026-03-03,CUST-1309,202,1,95.06,93.27,0
2026-03-03,CUST-1458,202,1,91.82,92.72,0
2026-03-03,CUST-1491,202,3,87.9,85.78,0
2026-03-03,CUST-1056,301,4,9.53,9.13,0
2026-03-03,CUST-1197,102,2,14.72,13.91,0
2026-03-03,CUST-1372,301,2,9.79,9.05,0
2026-03-03,CUST-1233,103,3,2.54,2.41,0
2026-03-03,CUST-1257,102,3,15.27,13.96,0
2026-03-03,CUST-1317,101,3,15.81,15.69,0
2026-03-03,CUST-1402,102,2,14.48,14.46,0
2026-03-03,CUST-1318,103,4,2.47,2.46,0
2026-03-03,CUST-1409,202,3,90.29,91.35,0
2026-03-03,CUST-1341,201,2,125.1,118.95,0
2026-03-03,CUST-1183,201,4,111.82,118.22,0
2026-03-03,CUST-1410,201,2,123.83,124.72,0
2026-03-03,CUST-1429,101,2,14.78,16.07,0
2026-03-03,CUST-1110,202,1,81.58,90.79,0
2026-03-03,CUST-1299,101,3,17.06,15.74,0
2026-03-03,CUST-1189,301,4,9.23,9.0,0
2026-03-03,CUST-1175,202,4,82.67,86.11,0
2026-03-03,CUST-1250,202,2,84.69,90.96,0
2026-03-03,CUST-1036,103,4,2.7,2.45,0
2026-03-03,CUST-1397,101,2,15.87,15.42,0
2026-03-03,CUST-1353,201,1,128.75,120.04,0
2026-03-03,CUST-1240,101,3,15.39,16.43,0
2026-03-03,CUST-1409,102,1,14.92,15.06,0
2026-03-03,CUST-1332,201,3,109.1,118.12,0
2026-03-03,CUST-1085,102,4,15.68,14.27,0
2026-03-03,CUST-1379,301,1,8.15,9.38,0
2026-03-03,CUST-1201,103,2,2.41,2.46,0
2026-03-03,CUST-1432,102,2,13.64,14.28,0
2026-03-03,CUST-1358,102,2,15.0,15.18,0
2026-03-03,CUST-1090,103,1,2.31,2.52,0
2026-03-03,CUST-1120,202,4,81.03,87.95,0
2026-03-03,CUST-1070,101,3,16.27,15.39,0
2026-03-03,CUST-1206,201,2,125.01,114.51,0
2026-03-04,CUST-1165,102,1,13.66,14.96,0
2026-03-04,CUST-1438,301,3,9.17,9.1,0
2026-03-04,CUST-1401,102,1,14.26,14.08,0
2026-03-04,CUST-1272,301,2,8.22,9.17,0
2026-03-04,CUST-1447,101,3,15.52,15.78,0
2026-03-04,CUST-1357,102,4,14.96,15.15,0
2026-03-04,CUST-1427,202,4,81.65,91.69,0
2026-03-04,CUST-1286,201,1,127.31,119.98,0
2026-03-04,CUST-1456,101,3,15.93,15.53,0
2026-03-04,CUST-1345,103,3,2.49,2.57,0
2026-03-04,CUST-1203,102,4,15.09,14.2,0
2026-03-04,CUST-1408,301,3,9.45,8.84,0
2026-03-04,CUST-1294,103,1,2.33,2.61,0
2026-03-04,CUST-1371,101,3,16.91,15.65,0
2026-03-04,CUST-1075,201,4,128.45,116.18,0
2026-03-04,CUST-1478,201,3,112.27,123.8,0
2026-03-04,CUST-1091,201,4,110.56,125.28,0
2026-03-04,CUST-1125,102,1,14.79,14.69,0
2026-03-04,CUST-1219,102,4,13.2,15.18,0
2026-03-04,CUST-1075,103,1,2.5,2.51,0
2026-03-04,CUST-1350,201,3,120.94,115.82,0
2026-03-04,CUST-1266,201,2,121.4,118.95,0
2026-03-04,CUST-1493,301,3,9.51,9.17,0
2026-03-04,CUST-1048,101,2,15.59,16.31,0
2026-03-04,CUST-1116,202,1,84.61,92.04,0
2026-03-04,CUST-1431,101,2,15.43,16.53,0
2026-03-04,CUST-1371,301,1,8.39,9.38,0
2026-03-04,CUST-1004,202,3,89.96,89.99,0
2026-03-04,CUST-1220,301,3,8.64,8.96,0
2026-03-04,CUST-1260,102,1,15.69,13.89,0
2026-03-04,CUST-1322,102,1,13.37,13.8,0
2026-03-04,CUST-1499,101,4,16.06,16.17,0
2026-03-04,CUST-1423,102,1,13.43,14.0,0
2026-03-04,CUST-1116,301,3,8.41,9.12,0
2026-03-04,CUST-1235,101,1,15.21,16.16,0
2026-03-04,CUST-1477,101,4,17.43,15.15,0
2026-03-04,CUST-1135,202,1,96.54,87.24,0
2026-03-04,CUST-1236,201,4,119.33,117.19,0
2026-03-04,CUST-1412,201,3,121.7,125.77,0
2026-03-04,CUST-1091,103,4,2.33,2.39,0
2026-03-04,CUST-1411,202,4,95.96,84.81,0
2026-03-05,CUST-1391,301,3,8.4,9.32,0
2026-03-05,CUST-1284,101,3,15.33,15.14,0
2026-03-05,CUST-1479,101,4,16.41,15.65,0
2026-03-05,CUST-1178,103,3,2.3,2.62,0
2026-03-05,CUST-1049,301,1,9.44,9.43,0
2026-03-05,CUST-1016,102,3,13.72,14.28,0
2026-03-05,CUST-1381,301,4,9.25,8.64,0
2026-03-05,CUST-1221,103,2,2.43,2.4,0
2026-03-05,CUST-1440,103,2,2.37,2.44,0
2026-03-05,CUST-1294,103,4,2.53,2.51,0
2026-03-05,CUST-1435,101,3,15.69,16.46,0
2026-03-05,CUST-1337,301,1,8.45,8.9,0
2026-03-05,CUST-1472,102,4,13.91,14.96,0
2026-03-05,CUST-1174,202,2,82.05,84.96,0
2026-03-05,CUST-1495,301,4,9.22,9.4,0
2026-03-05,CUST-1197,301,1,9.49,9.19,0
2026-03-05,CUST-1150,102,3,14.06,14.07,0
2026-03-05,CUST-1140,102,3,13.06,14.19,0
2026-03-05,CUST-1123,201,3,126.52,125.06,0
2026-03-05,CUST-1491,301,2,9.01,8.69,0
2026-03-05,CUST-1248,201,4,116.66,123.62,0
2026-03-05,CUST-1309,202,2,89.55,86.31,0
2026-03-05,CUST-1111,202,3,92.09,92.74,0
2026-03-05,CUST-1071,103,3,2.7,2.4,0
2026-03-05,CUST-1457,202,1,87.01,92.09,0
2026-03-05,CUST-1461,201,3,112.91,114.86,0
2026-03-05,CUST-1396,103,3,2.57,2.46,0
2026-03-05,CUST-1350,201,4,108.88,116.97,0
2026-03-05,CUST-1323,101,1,17.16,15.68,0
2026-03-05,CUST-1056,101,3,16.96,15.38,0
2026-03-05,CUST-1180,102,2,15.37,14.0,0
2026-03-05,CUST-1013,101,3,16.98,16.1,0
2026-03-05,CUST-1448,202,1,95.78,89.63,0
2026-03-05,CUST-1459,202,2,83.83,92.32,0
2026-03-05,CUST-1334,202,3,97.43,89.6,0
2026-03-05,CUST-1052,301,3,8.34,9.24,0
2026-03-05,CUST-1450,301,3,9.16,8.69,0
2026-03-05,CUST-1182,101,2,14.51,15.78,0
2026-03-05,CUST-1407,102,4,15.1,13.9,0
2026-03-05,CUST-1470,101,3,15.51,15.31,0
2026-03-05,CUST-1274,101,2,15.88,16.3,0
2026-03-06,CUST-1391,101,3,14.71,15.67,0
2026-03-06,CUST-1401,301,1,9.04,9.13,0
2026-03-06,CUST-1127,103,2,2.26,2.58,0
2026-03-06,CUST-1394,201,2,108.35,115.34,0
2026-03-06,CUST-1094,301,1,8.52,8.89,0
2026-03-06,CUST-1209,102,3,15.79,14.14,0
2026-03-06,CUST-1431,202,3,84.74,90.94,0
2026-03-06,CUST-1082,101,2,14.92,16.16,0
